name,lastName,uri,imageUri,worthChange,source,industry,gender,country,timestamp,realTimeWorth,realTimeRank,realTimePosition
Mitchell Rales,Rales,mitchell-rales,mitchell-rales,33.612,Danaher Corp,Manufacturing,M,United States,1488028803343,4549.804,375,375
Daniel Servitje Montull,Servitje Montull,daniel-servitje-montull,daniel-servitje-montull,,bakeries,Food and Beverage,M,Mexico,1331131033453,,,
Leonard Stern,Stern,leonard-stern,leonard-stern,0,real estate,Real Estate,M,United States,1488028803343,4182.433,427,427
Liu Yonghao,Liu,liu-yonghao,liu-yonghao,-5.7,agribusiness,Service,M,China,1488028803343,4592.431,369,369
Kalanithi Maran,Maran,kalanithi-maran,kalanithi-maran,0,media,Media,M,India,1488028803343,3889.145,472,472
Naguib Sawiris,Sawiris,naguib-sawiris,naguib-sawiris,0.351,telecom,Telecom,M,Egypt,1488028803343,3835.208,487,487
Robert Friedland,Friedland,robert-friedland,robert-friedland,,mining,Metals & Mining,M,United States,1358269814296,,,
Ann Walton Kroenke,Kroenke,ann-walton-kroenke,ann-walton-kroenke,59.4,Walmart,Fashion and Retail,F,United States,1488028803343,6253.45,238,238
Wang Yung-tsai,Wang,wang-yung-tsai,wang-yung-tsai,,plastics,Manufacturing,M,Taiwan,1320241498375,,,
Chen Fashu,Chen,chen-fashu,chen-fashu,-11.958,diversified,Diversified,M,China,1488028803343,2798.087,733,733
Abilio dos Santos Diniz,Diniz,abilio-dos-santos-diniz,abilio-dos-santos-diniz,-13.95,retail,Fashion and Retail,M,Brazil,1488028803343,3318.047,591,591
"Henry Ross Perot, Sr.",Perot Sr,h-ross-perot-sr,h-ross-perot-sr,0,"computer services, real estate",Technology,M,United States,1488028803343,3959.544,460,460
John Gandel,Gandel,john-gandel,john-gandel,-5.221,real estate,Real Estate,M,Australia,1488028803343,4023.17,454,454
Haim Saban,Saban,haim-saban,haim-saban,2.298,television,Media,M,United States,1488028803343,2983.363,683,683
John Sall,Sall,john-sall,john-sall,0,SAS Institute,Technology,M,United States,1488028803343,4577.427,370,370
Lorenzo Mendoza,Mendoza,lorenzo-mendoza,lorenzo-mendoza,,beverages,Food and Beverage,M,Venezuela,1320241324734,,,
Axel Oberwelland,Oberwelland,axel-oberwelland,no-pic,0,candy,Food and Beverage,M,Germany,1488028803343,4371.464,402,402
John Arnold,Arnold,john-arnold,john-arnold,0,hedge funds,Investments,M,United States,1488028803343,2945,691,691
Liselott Persson,Persson,lottie-tham,no-pic-female,-76.297,H&M,Fashion and Retail,F,Sweden,1488028803343,3176.08,622,622
Charles Dolan,Dolan,charles-dolan,charles-dolan,8.281,Cablevision Systems,Media,M,United States,1488028803343,4729.178,358,358
Emanuele (Lino) Saputo,Saputo,emanuele-lino-saputo,emanuele-lino-saputo,-60.197,dairy,Food and Beverage,M,Canada,1488028803343,5685.283,270,270
Harry Triguboff,Triguboff,harry-triguboff,harry-triguboff,0,real estate,Real Estate,M,Australia,1488028803343,8754.237,153,153
"Paul Tudor Jones, II.",Jones,paul-tudor-jones-ii,paul-tudor-jones-ii,0,hedge funds,Investments,M,United States,1488028803343,4700,363,363
Vladimir Bogdanov,Bogdanov,vladimir-bogdanov,vladimir-bogdanov,5.728,oil,Energy,M,Russia,1488028803344,1886.556,1125,1125
Daniel Och,Och,daniel-och,daniel-och,-1.569,hedge funds,Investments,M,United States,1488028803343,3169.278,627,627
Alexander Frolov,Frolov,alexander-frolov,alexander-frolov,-14.945,"mining, steel",Metals & Mining,M,Russia,1488028803344,1789.108,1190,1190
Hui Wing Mau,Hui,hui-wing-mau,hui-wing-mau,-16.682,real estate,Real Estate,M,Hong Kong,1488028803343,5496.417,293,293
Trevor Rees-Jones,Rees-Jones,trevor-rees-jones,trevor-rees-jones,-1.195,Oil & Gas,Energy,M,United States,1488028803343,5313.022,306,306
John A. Sobrato,Sobrato,john-a-sobrato,john-a-sobrato,0,real estate,Real Estate,M,United States,1488028803343,6429.314,228,228
Patrice Motsepe,Motsepe,patrice-motsepe,patrice-motsepe,-37.677,mining,Metals & Mining,M,South Africa,1488028803344,1802.781,1179,1179
Ron Burkle,Burkle,ron-burkle,ron-burkle,0,"supermarkets, investments",Investments,M,United States,1488028803344,1504.161,1381,1381
Victor Pinchuk,Pinchuk,victor-pinchuk,victor-pinchuk,0,steel pipes,Metals & Mining,M,Ukraine,1488028803344,1100.968,1754,1754
David & Frederick Barclay,Barclay,david-frederick-barclay,david-frederick-barclay,0,"media, retail",Media,M,United Kingdom,1488028803343,5120.691,323,323
Chung Mong-Joon,Chung,chung-mong-joon,chung-mong-joon,-6.786,heavy industry,Manufacturing,M,South Korea,1488028803344,1225.053,1637,1637
Kuok Khoon Hong,Kuok,kuok-khoon-hong,kuok-khoon-hong,13.899,palm oil,Manufacturing,M,Singapore,1488028803343,2309.962,912,912
Ana Lucia de Mattos Barretto Villela,de Mattos Barretto Villela,ana-lucia-de-mattos-barretto-villela,no-pic-female,-17.244,banking,Finance,F,Brazil,1488028803344,1745.63,1220,1220
Alfredo Egydio Arruda Villela Filho,Egydio Arruda Villela Filho,alfredo-egydio-arruda-villela-filho,no-pic,-17.991,banking,Finance,M,Brazil,1488028803343,1906.28,1117,1117
George Lucas,Lucas,george-lucas,george-lucas,21.875,Star Wars,Media,M,United States,1488028803343,5290.224,309,309
Heidi Horten,Horten,heidi-horten,no-pic-female,0,retail,Fashion and Retail,F,Austria,1488028803343,2783.603,736,736
Uday Kotak,Kotak,uday-kotak,uday-kotak,0,banking,Finance,M,India,1488028803343,8181.889,164,164
Steven Rales,Rales,steven-rales,steven-rales,37.444,Danaher Corp,Service,M,United States,1488028803343,5098.962,325,325
Jeffrey Skoll,Skoll,jeffrey-skoll,jeffrey-skoll,46.45,Ebay,Technology,M,Canada,1488028803343,4332.689,409,409
Joe Lewis,Lewis,joe-lewis,joe-lewis,0.108,investments,Investments,M,United Kingdom,1488028803343,5634.39,273,273
Leslie Wexner,Wexner,les-wexner,les-wexner,94.743,Limited Brands,Fashion and Retail,M,United States,1488028803343,6090.143,247,247
Andrei Molchanov,Molchanov,andrei-molchanov,andrei-molchanov,69.506,construction materials,Construction & Engineering,M,Russia,1488028803344,1361.572,1498,1498
Dannine Avara,Avara,dannine-avara,no-pic-female,-75.402,pipelines,Energy,F,United States,1488028803343,5570.78,284,284
Dmitry Pumpyansky,Pumpyansky,dmitry-pumpyansky,dmitry-pumpyansky,12.835,steel pipes,Metals & Mining,M,Russia,1488028803344,1386.543,1482,1482
William Cook,Cook,william-cook,william-cook,,medical devices,Health care,M,United States,1337117001906,,,
Scott Duncan,Duncan,scott-duncan,no-pic,-75.402,Pipelines,Energy,M,United States,1488028803343,5570.78,284,286
Milane Frantz,Frantz,milane-frantz,milane-frantz,-75.402,Pipelines,Energy,F,United States,1488028803343,5570.78,284,285
David Azrieli,Azrieli,david-azrieli,david-azrieli,,shopping malls,Real Estate,M,Canada,1320241735203,,,
Robert Holding,Holding,robert-holding,no-pic,,"oil, resorts",Energy,M,United States,1366731743421,,,
Peter Kellogg,Kellogg,peter-kellogg,peter-kellogg,-33.379,investments,Investments,M,United States,1488028803343,3466.98,564,564
Ronald Lauder,Lauder,ronald-lauder,ronald-lauder,-1.082,Estee Lauder,Fashion and Retail,M,United States,1488028803343,3390.376,577,577
Albert Frere,Frere,albert-frere,albert-frere,0,investments,Investments,M,Belgium,1488028803343,4892.365,340,340
Anton Schlecker,Schlecker,anton-schlecker,anton-schlecker,,retail,Fashion and Retail,M,Germany,1331130990812,,,
Stephen Ross,Ross,stephen-ross,stephen-ross,0,real estate,Real Estate,M,United States,1488028803343,7433.8,192,192
Randa Williams,Williams,randa-williams,randa-williams,-75.408,Pipelines,Energy,F,United States,1488028803343,5571.143,283,283
Lu Guanqiu,Lu,lu-guanqiu,lu-guanqiu,0.092,diversified,Diversified,M,China,1488028803343,5725.775,268,268
Lee Yin Yee,Lee,yin-yee-lee,no-pic,,Glass,,M,,1384277556437,,,
Aloys Wobben,Wobben,aloys-wobben,aloys-wobben,0,wind energy,Energy,M,Germany,1488028803343,7582.688,184,184
Bruce Halle,Halle,bruce-halle,bruce-halle,0,Discount Tire,Automotive,M,United States,1488028803343,6447.193,227,227
Semahat Sevim Arsel,Arsel,semahat-sevim-arsel,semahat-sevim-arsel,-20.583,Diversified,Diversified,F,Turkey,1488028803343,2405.236,880,880
Andre Esteves,Esteves,andre-esteves,andre-esteves,-0.274,banking,Finance,M,Brazil,1488028803344,1653.861,1264,1264
James Jannard,Jannard,james-jannard,james-jannard,0,"Oakley, Red Digital",Fashion and Retail,M,United States,1488028803343,4051.195,446,446
Eitaro Itoyama,Itoyama,eitaro-itoyama,eitaro-itoyama,,golf courses,Real Estate,M,Japan,1320241323812,,,
Micky Jagtiani,Jagtiani,micky-jagtiani,micky-jagtiani,0.465,retail,Fashion and Retail,M,India,1488028803343,4702.945,362,362
Ted Lerner,Lerner,ted-lerner,ted-lerner,0,real estate,Real Estate,M,United States,1488028803343,5279.021,310,310
Manuel Jove,Jove,manuel-jove,manuel-jove,-0.376,real estate,Real Estate,M,Spain,1488028803344,1777.746,1196,1196
Barry Lam,Lam,barry-lam,barry-lam,-3.577,electronics,Technology,M,Taiwan,1488028803343,3795.981,498,498
David Murdock,Murdock,david-murdock,david-murdock,0,"Dole, real estate",Food and Beverage,M,United States,1488028803343,2672.072,766,766
Li Shuirong,Li,li-shuirong,li-shuirong,-31.036,petrochemicals,Manufacturing,M,China,1488028803343,3398.753,574,574
Lin Yu-lin,Lin,lin-yu-lin,lin-yu-lin,2.314,real estate,Real Estate,M,Taiwan,1488028803343,5497.997,292,292
Steven Spielberg,Spielberg,steven-spielberg,steven-spielberg,0,movies,Media,M,United States,1488028803343,3656,534,534
Terrence Pegula,Pegula,terrence-pegula,terrence-pegula,0,East Resources,Energy,M,United States,1488028803343,4172,428,428
David Nahmad,Nahmad,david-nahmad,david-nahmad,0,art,Fashion and Retail,M,Monaco,1488028803344,1850,1148,1148
Husnu Ozyegin,Ozyegin,husnu-ozyegin,husnu-ozyegin,0,"finance, retail",Finance,M,Turkey,1488028803343,3061.024,656,656
Song Weiping & wife,Song,weiping-song,no-pic,,Real Estate,,M,China,1384277503078,,,
Antonio Luiz Seabra,Seabra,antonio-luiz-seabra,antonio-luiz-seabra,16.585,cosmetics,Fashion and Retail,M,Brazil,1488028803344,1331.213,1539,1539
Zhou Guohui,Zhou,zhou-guohui,no-pic,0.001,Logistics,,M,China,1488028803344,1267.082,1600,1600
Riley Bechtel,Bechtel,riley-bechtel,riley-bechtel,0,"engineering, construction",Construction & Engineering,M,United States,1488028803343,3008.348,675,675
"Stephen Bechtel, Jr.",Bechtel,stephen-bechtel-jr,stephen-bechtel-jr,0,"engineering, construction",Construction & Engineering,M,United States,1488028803343,3008.348,675,676
Pierre Bellon,Bellon,pierre-bellon,pierre-bellon,-24.303,food services,Service,M,France,1488028803343,5012.836,328,328
Subhash Chandra,Chandra,subhash-chandra,subhash-chandra,0.001,media,Media,M,India,1488028803343,4407.011,399,399
Barbara Piasecka Johnson,Johnson,barbara-piasecka-johnson,barbara-piasecka-johnson,,Johnson & Johnson,Health care,F,United States,1366216726687,,,
Otto Happel,Happel,otto-happel,no-pic,0,engineering,Construction & Engineering,M,Germany,1488028803343,2671.221,767,767
Mustafa Rahmi Koc,Koc,mustafa-rahmi-koc,mustafa-rahmi-koc,-18.464,diversified,Diversified,M,Turkey,1488028803343,2214.237,950,950
Fredrik Lundberg,Lundberg,fredrik-lundberg,fredrik-lundberg,-64.931,"real estate, investments",Real Estate,M,Sweden,1488028803343,4095.035,439,439
Sergio Mantegazza,Mantegazza,sergio-mantegazza,no-pic,0,travel,Service,M,Switzerland,1488028803343,3135.038,634,634
Juan Roig,Roig,juan-roig,juan-roig,0,supermarkets,Fashion and Retail,M,Spain,1488028803343,5163.924,318,318
Onsi Sawiris,Sawiris,onsi-sawiris,onsi-sawiris,-42.04,construction,Construction & Engineering,M,Egypt,1488028803344,1149.858,1705,1705
Zhang Xin,Zhang,zhang-xin,zhang-xin,-21.421,real estate,Business,F,China,1488028803343,3275.511,602,602
Stephan Schmidheiny,Schmidheiny,stephan-schmidheiny,no-pic,0,investments,Investments,M,Switzerland,1488028803343,2687,761,761
Melker Schorling,Schorling,melker-schorling,melker-schorling,-125.594,investments,Investments,M,Sweden,1488028803343,6611.147,218,218
Bernard (Barry) Sherman,Sherman,bernard-barry-sherman,bernard-barry-sherman,-0.072,pharmaceuticals,Health care,M,Canada,1488028803343,3045.063,663,663
Katsumi Tada,Tada,katsumi-tada,katsumi-tada,0,real estate,Real Estate,M,Japan,1488028803344,1698.224,1237,1237
Chu Lam Yiu,Chu,chu-lam-yiu,chu-lam-yiu,-19.781,flavorings,Manufacturing,F,Hong Kong,1488028803343,1931.991,1099,1099
Richard Elman,Elman,richard-elman,richard-elman,,finance,Finance,M,United Kingdom,1320242073703,,,
Guo Guangchang,Guo,guo-guangchang,guo-guangchang,-34.667,diversified,Diversified,M,China,1488028803343,6426.287,229,229
Nancy Walton Laurie,Laurie,nancy-walton-laurie,nancy-walton-laurie,51.03,Wal-Mart,Fashion and Retail,F,United States,1488028803343,4490.428,384,384
Lin Rong San,Lin,lin-rong-san,lin-rong-san,,real estate,Real Estate,M,Taiwan,1320241968093,,,
Najib Mikati,Mikati,najib-mikati,najib-mikati,-11.658,telecom,Telecom,M,Lebanon,1488028803343,2665.797,768,768
Taha Mikati,Mikati,taha-mikati,no-pic,-11.658,telecom,Telecom,M,Lebanon,1488028803343,2665.797,768,769
Joan Tisch,Tisch,joan-tisch,joan-tisch,-3.892,Loews,Investments,F,United States,1488028803343,3849.554,481,481
Sit Kwong Lam,Sit,sit-kwong-lam,no-pic,-19.065,oil transportation,Energy,M,China,1488028803343,2360.266,899,899
Steven Udvar-Hazy,Udvar-Hazy,steven-udvar-hazy,steven-udvar-hazy,-7.546,International Lease Finance,Service,M,United States,1488028803343,3776.179,505,505
Abdul Aziz Al Ghurair,Al Ghurair,abdul-aziz-al-ghurair,abdul-aziz-al-ghurair,,banking,Finance,M,United Arab Emirates,1366216714375,,,
Murat Ulker,Ulker,murat-ulker,murat-ulker,2.241,food manufacturing,Food and Beverage,M,Turkey,1488028803343,3757.086,510,510
Chen Jianhua,Chen,chen-jianhua,chen-jianhua,0,chemicals,Manufacturing,M,China,1488028803344,1857.018,1141,1141
James Dyson,Dyson,james-dyson,james-dyson,0,vacuums,Manufacturing,M,United Kingdom,1488028803343,4232.001,419,419
Johann Graf,Graf,johann-graf,no-pic,0,gaming machines,Gaming,M,Austria,1488028803343,7384.805,193,193
Timothy Headington,Headington,timothy-headington,timothy-headington,0,"oil & gas, investments",Energy,M,United States,1488028803344,1650.196,1268,1268
Andrei Klyamko,Klyamko,andrei-klyamko,no-pic,,steel,Metals & Mining,M,Russia,1320241889937,,,
Friedhelm Loh,Loh,friedhelm-loh,friedhelm-loh,0,manufacturing,Manufacturing,M,Germany,1488028803343,2658.617,771,771
Patrick McGovern,McGovern,patrick-mcgovern,patrick-mcgovern,,IDG,Media,M,United States,1358269384093,,,
George Mitchell,Mitchell,george-mitchell,george-mitchell,,Mitchell Energy,Energy,M,United States,1358269611796,,,
Masahiro Miki,Miki,masahiro-miki,masahiro-miki,-54.876,retail,Fashion and Retail,M,Japan,1488028803343,3609.956,537,537
Dustin Moskovitz,Moskovitz,dustin-moskovitz,dustin-moskovitz,6.028,Facebook,Technology,M,United States,1488028803343,10844.675,126,126
Donald Trump,Trump,donald-trump,donald-trump,0,real estate,Real Estate,M,United States,1488028803343,3683.1,526,526
Vadim Novinsky,Novinsky,vadim-novinsky,vadim-novinsky,,steel,Metals & Mining,M,Russia,1320241913531,,,
Ferit Faik Sahenk,Sahenk,ferit-faik-sahenk,ferit-faik-sahenk,-7.169,bank and media,Finance,M,Turkey,1488028803343,2101.53,995,995
Oprah Winfrey,Winfrey,oprah-winfrey,oprah-winfrey,-1.208,television,Celebrity,F,United States,1488028803343,2970.919,688,688
Martua Sitorus,Sitorus,martua-sitorus,martua-sitorus,6.816,palm oil,Manufacturing,M,Indonesia,1488028803344,1504.897,1378,1378
Sarik Tara,Tara,sarik-tara,sarik-tara,-19.851,Construction,Construction & Engineering,M,Turkey,1488028803343,2457.253,856,856
Wang Chuanfu,Wang,wang-chuanfu,wang-chuanfu,-6.809,manufacturing,Manufacturing,M,China,1488028803343,4330.105,410,410
Yeoh Tiong Lay,Yeoh,yeoh-tiong-lay,no-pic,-0.521,diversified,Diversified,M,Malaysia,1488028803343,2131.121,979,979
Eddie & Sol Zakay,Zakay,eddie-sol-zakay,no-pic,0,real estate,Real Estate,,United Kingdom,1488028803343,2005.535,1043,1043
William Ding,Ding,william-ding,william-ding,54.745,internet,Technology,M,China,1488028803343,17467.923,52,52
Malcolm Glazer,Glazer,glazer-1,glazer-1,,"sports teams, real estate",Sports,M,United States,1358269398640,,,
Gustaf Douglas,Douglas,gustaf-douglas,gustaf-douglas,-40.556,security,Service,M,Sweden,1488028803343,3296.169,596,596
David Green,Green,david-green,david-green,0,Hobby Lobby,Fashion and Retail,M,United States,1488028803343,6182.01,241,241
Indu Jain,Jain,jain,no-pic-female,,media,Media,F,India,1320241671203,,,
Stanley Kroenke,Kroenke,stanley-kroenke,stanley-kroenke,0,"sports, real estate",Sports,M,United States,1488028803343,7448.667,190,190
James Leprino,Leprino,james-leprino,no-pic,0,cheese,Food and Beverage,M,United States,1488028803343,2964.625,690,690
Jan Kulczyk,Kulczyk,jan-kulczyk,jan-kulczyk,,"telecom, oil, beer",Telecom,M,Poland,1320242135218,,,
Fernando Roberto Moreira Salles,Moreira Salles,fernando-roberto-moreira-salles,no-pic,-11.021,banking,Finance,M,Brazil,1488028803343,3174.54,623,623
Joao Moreira Salles,Moreira Salles,joao-moreira-salles,joao-moreira-salles,-11.021,banking,Finance,M,Brazil,1488028803343,3174.54,623,624
Pedro Moreira Salles,Moreira Salles,pedro-moreira-salles,pedro-moreira-salles,-11.021,banking,Finance,M,Brazil,1488028803343,3205.94,615,615
Walther Moreira Salles,Moreira Salles,walther-moreira-salles-junior,no-pic,-11.021,banking,Finance,M,Brazil,1488028803343,3174.54,623,625
Pankaj Patel,Patel,pankaj-patel,pankaj-patel,0,pharmaceuticals,Health care,M,India,1488028803343,5012.019,329,329
David Rubenstein,Rubenstein,david-rubenstein,david-rubenstein,2.35,leveraged buyouts,Investments,M,United States,1488028803343,2542.984,813,813
G. M. Rao,Rao,g-m-rao,g-m-rao,,infrastructure,Logistics,M,India,1320241425312,,,
Ronda Stryker,Stryker,ronda-stryker,ronda-stryker,14.566,Stryker Corp.,Health care,F,United States,1488028803343,4447.159,390,390
David Sun,Sun,david-sun,david-sun,0,computer memory,Technology,M,United States,1488028803343,5364.988,301,301
John Tu,Tu,john-tu,john-tu,0,computer memory,Technology,M,United States,1488028803343,5364.988,301,302
Yitzhak Tshuva,Tshuva,yitzhak-tshuva,yitzhak-tshuva,0,real estate,Real Estate,M,Israel,1488028803343,3853.654,479,479
Abdullah Al Rajhi,Al Rajhi,abdullah-al-rajhi,no-pic,0.002,banking,Finance,M,Saudi Arabia,1488028803344,1889.169,1122,1122
Syed Mokhtar AlBukhary,AlBukhary,syed-mokhtar-albukhary,no-pic,-7.085,diversified,Diversified,M,Malaysia,1488028803344,1816.741,1172,1172
Henadiy Boholyubov,Boholyubov,henadiy-boholyubov,no-pic,0,"banking, investments",Diversified,M,Ukraine,1488028803344,1392.463,1476,1476
Mark Cuban,Cuban,mark-cuban,mark-cuban,0.017,Broadcast.com,Media,M,United States,1488028803343,3404.545,572,572
Stanley Druckenmiller,Druckenmiller,stanley-druckenmiller,stanley-druckenmiller,0,hedge funds,Investments,M,United States,1488028803343,4672,364,364
Archie Aldis Emmerson,Emmerson,archie-aldis-emmerson,archie-aldis-emmerson,0,"timberland, lumber mills",Manufacturing,M,United States,1488028803343,3664.404,532,532
W. Barron Hilton,Hilton,william-hilton,william-hilton,,"hotels, casinos",Service,M,United States,1331130990796,,,
Philippe Foriel-Destezet,Foriel-Destezet,philippe-foriel-destezet,philippe-foriel-destezet,-6.494,temp agency,Service,M,France,1488028803343,2634.429,780,780
Laurence Graff,Graff,laurence-graff,laurence-graff,0,diamond jewelry,Fashion and Retail,M,United Kingdom,1488028803343,4607,367,367
Mikhail Gutseriev,Gutseriev,mikhail-gutseriev,mikhail-gutseriev,-1.466,"oil, real estate",Energy,M,Russia,1488028803343,6337.605,234,234
Han Chang-Woo,Han,han-chang-woo,han-chang-woo,0,gaming,Gaming,M,Japan,1488028803343,3525.808,553,553
